[0.0,[499],0.087964481880718,[244,499]]
[0.0,[498],0.108355365597109,[318,498]]
[0.0,[497],0.05191516555232,[389,497]]
[0.0,[496],0.088398813242235,[186,496]]
[0.0,[495],0.100612154966947,[461,495]]
[0.0,[494],0.083506680088864,[136,494]]
[0.0,[493],0.038699540539556,[196,493]]
[0.0,[492],0.118931326014527,[172,492]]
[0.0,[491],0.077642160855458,[70,491]]
[0.0,[490],0.071672904771306,[276,490]]
[0.0,[489],0.046971864193934,[302,489]]
[0.0,[488],0.063315008312774,[387,488]]
[0.0,[487],0.069657011947951,[12,487]]
[0.0,[486],0.059133622429281,[316,486]]
[0.0,[485],0.061475258396461,[120,485]]
[0.0,[484],0.095029006769771,[306,484]]
[0.0,[483],0.070675626911623,[139,483]]
[0.0,[482],0.082553392464404,[321,482]]
[0.0,[481],0.043479001738228,[263,481]]
[0.0,[480],0.073383253682416,[438,480]]
[0.0,[479],0.063051457323683,[338,479]]
[0.0,[478],0.117529996465199,[478,497]]
[0.0,[477],0.059774141063414,[9,477]]
[0.0,[476],0.078817742207632,[208,476]]
[0.0,[475],0.08899794607946,[105,475]]
[0.0,[474],0.070020090975376,[289,474]]
[0.0,[473],0.0907582699808,[205,473]]
[0.0,[472],0.086294499323553,[102,472]]
[0.0,[471],0.047926539464361,[448,471]]
[0.0,[470],0.079856581689727,[232,470]]
[0.0,[469],0.090531999845395,[315,469]]
[0.0,[468],0.047605847657288,[454,468]]
[0.0,[467],0.058505440716045,[388,467]]
[0.0,[466],0.09300507755151,[443,466]]
[0.0,[465],0.059926135671963,[402,465]]
[0.0,[464],0.07462562816893,[239,464]]
[0.0,[463],0.061945694122568,[241,463]]
[0.0,[462],0.051576271955964,[438,462]]
[0.0,[461],0.094725858085614,[461,480]]
[0.0,[460],0.10068297216335,[121,460]]
[0.0,[459],0.033043940777372,[225,459]]
[0.0,[458],0.067484644453576,[312,458]]
[0.0,[457],0.061000337210074,[359,457]]
[0.0,[456],0.090995537880891,[445,456]]
[0.0,[455],0.103252212963476,[301,455]]
